invited,user_reco,evt_p_reco,evt_c_reco,user_pop,frnd_infl,evt_pop,interested,not_interested
0,-0.000128700758696,0.193702645187,0.193702645187,0.00010880701682,0.0,-8.28185927741e-05,0,0
0,-0.000128700758696,0.429865467007,0.429865467007,0.00010880701682,0.0,3.45077469892e-05,0,0
0,-0.000128700758696,0.112069382674,0.112069382674,0.00010880701682,0.0,1.84041317276e-05,1,0
0,-0.000128700758696,0.37556448526,0.37556448526,0.00010880701682,0.0,1.61036152616e-05,1,0
0,-0.000128700758696,0.270751074887,0.270751074887,0.00010880701682,0.0,-2.30051646595e-06,1,0
0,-0.000119480873722,0.0,0.0,3.7251663394e-05,0.0,8.511910924e-05,0,0
0,-0.000119480873722,0.0,0.0,3.7251663394e-05,0.0,1.38030987957e-05,0,0
0,-0.000119480873722,0.0,0.0,3.7251663394e-05,0.0,1.38030987957e-05,0,0
0,-0.000119480873722,0.0312876651362,0.0312876651362,3.7251663394e-05,0.0,9.20206586379e-06,0,0
0,-0.000119480873722,0.249926799936,0.249926799936,3.7251663394e-05,0.0,1.38030987957e-05,0,0
0,-0.000119480873722,0.0,0.0,3.7251663394e-05,0.0,3.22072305233e-05,1,0
0,0,0.333699694525,0.333699694525,8.87071984418e-05,0.0,2.53056811254e-05,0,0
0,0,0.296986387872,0.296986387872,8.87071984418e-05,0.0,1.84041317276e-05,0,0
0,0,0.336162754989,0.336162754989,8.87071984418e-05,0.0,4.1409296387e-05,0,0
0,0,0.309704052308,0.309704052308,8.87071984418e-05,0.0,1.61036152616e-05,0,0
0,0,0.170125544062,0.170125544062,8.87071984418e-05,0.0,1.84041317276e-05,1,0
0,0,0.31169549262,0.31169549262,8.87071984418e-05,0.0,2.30051646595e-05,1,0
0,0,0.99970510174,0.99970510174,8.87071984418e-05,0.0,-6.90154939784e-06,1,0
0,0,0.313273245148,0.313273245148,8.87071984418e-05,0.0,8.28185927741e-05,1,0
0,0,0.345724869327,0.345724869327,8.87071984418e-05,0.0,8.97201421719e-05,0,0
0,0,0.315219550568,0.315219550568,8.87071984418e-05,0.0,-8.511910924e-05,0,0
0,0,0.127004524355,0.127004524355,8.87071984418e-05,0.0,8.7419625706e-05,0,0
0,0,0.312500532942,0.312500532942,8.87071984418e-05,0.0,-5.52123951827e-05,0,0
0,0,0.333699694525,0.333699694525,8.87071984418e-05,0.0,2.53056811254e-05,0,0
0,0,0.308430996872,0.308430996872,8.87071984418e-05,0.0,5.06113622508e-05,1,0
0,0,0.318839206553,0.318839206553,8.87071984418e-05,0.0,2.76061975914e-05,0,1
0,0,0.312500532942,0.312500532942,8.87071984418e-05,0.0,-5.52123951827e-05,0,0
0,0,0.0,0.0,0.000181434360559,0.0,3.68082634551e-05,0,1
0,0,-0.0161274931175,-0.0161274931175,0.000181434360559,0.0,4.3709812853e-05,0,0
0,0,-0.0161274931175,-0.0161274931175,0.000181434360559,0.0,1.15025823297e-05,0,0
1,0,0.0,0.0,0.000181434360559,0.0,1.84041317276e-05,0,0
0,0,0,0,0.000181434360559,0.0,0.0,0,0
0,0,0.0,0.0,0.000181434360559,0.0,1.15025823297e-05,1,0
0,-7.45267551051e-05,-0.00929943417822,-0.00929943417822,0.000721985476139,0.0,5.75129116487e-05,0,0
0,-7.45267551051e-05,0.00139483443497,0.00139483443497,0.000721985476139,0.0,4.3709812853e-05,0,0
0,-7.45267551051e-05,-0.00322373584905,-0.00322373584905,0.000721985476139,0.0,5.52123951827e-05,0,0
0,-7.45267551051e-05,-0.0339132999115,-0.0339132999115,0.000721985476139,0.0,-2.30051646595e-05,0,0
0,-7.45267551051e-05,-0.00605270628077,-0.00605270628077,0.000721985476139,0.0,7.59170433762e-05,1,0
0,-7.45267551051e-05,-0.00116500757993,-0.00116500757993,0.000721985476139,0.0,6.90154939784e-06,0,0
0,-9.88440446178e-05,-8.21467640572e-05,-8.21467640572e-05,0.000348396851886,0.0,-0.000347377986358,0,0
0,-9.88440446178e-05,-0.000147449112147,-0.000147449112147,0.000348396851886,0.0,1.84041317276e-05,0,0
0,-9.88440446178e-05,0.078348490729,0.078348490729,0.000348396851886,0.0,0.0,0,0
0,-9.88440446178e-05,0.0371547119991,0.0371547119991,0.000348396851886,0.0,0.000126528405627,0,0
0,-9.88440446178e-05,-0.000147449073822,-0.000147449073822,0.000348396851886,0.0,2.30051646595e-05,0,0
0,-9.88440446178e-05,0,0,0.000348396851886,0.0,-0.000197844416071,1,0
0,-9.88440446178e-05,-7.45409333924e-05,-7.45409333924e-05,0.000348396851886,0.0,1.15025823297e-05,1,0
0,0,0.578303630223,0.578303630223,0.0004845396217,0.0,4.60103293189e-06,0,0
0,0,0.00681813397628,0.00681813397628,0.0004845396217,0.0,5.75129116487e-05,1,0
0,0,0.00165549405154,0.00165549405154,0.0004845396217,0.0,-1.84041317276e-05,1,0
0,0,0.0213066095738,0.0213066095738,0.0004845396217,0.0,6.90154939784e-06,1,0
0,0,0,0,0.0004845396217,0.0,6.90154939784e-06,0,0
0,0,0.578303630223,0.578303630223,0.0004845396217,0.0,4.60103293189e-06,0,0
0,0,0.208540136386,0.208540136386,0.0004845396217,0.0,2.07046481935e-05,0,0
0,0,0.00107418732027,0.00107418732027,0.0004845396217,0.0,4.3709812853e-05,0,0
0,0,0.588124829478,0.588124829478,0.0004845396217,0.0,-6.90154939784e-06,0,0
0,0,0.00580041044627,0.00580041044627,0.0004845396217,0.0,2.53056811254e-05,1,0
0,0,0.0661391204124,0.0661391204124,0.0004845396217,0.0,-3.91087799211e-05,0,0
0,0,0.588124829478,0.588124829478,0.0004845396217,0.0,-6.90154939784e-05,0,0
0,0,0.0669047963387,0.0669047963387,0.00122903689442,0.0,0.0,0,0
0,0,-0.00139507611312,-0.00139507611312,0.00122903689442,0.0,6.90154939784e-06,0,0
0,0,-0.00343501350804,-0.00343501350804,0.00122903689442,0.0,4.60103293189e-06,1,0
0,0,-0.00166008183812,-0.00166008183812,0.00122903689442,0.0,6.44144610465e-05,0,0
0,0,-0.00104462018023,-0.00104462018023,0.00122903689442,0.0,2.76061975914e-05,1,0
0,0,-0.000737245650251,-0.000737245650251,0.00122903689442,0.0,0.000331274371096,1,0
0,0,-0.000333336411819,-0.000333336411819,0.00122903689442,0.0,-3.91087799211e-05,0,0
0,0,0.0852362854841,0.0852362854841,0.00122903689442,0.0,1.15025823297e-05,0,0
0,-6.54563171637e-05,0.0,0.0,0.000247897759996,0.0,-0.000161036152616,1,0
0,-6.54563171637e-05,-0.000106641081034,-0.000106641081034,0.000247897759996,0.0,2.99067140573e-05,0,0
0,-6.54563171637e-05,0.0,0.0,0.000247897759996,0.0,2.53056811254e-05,0,0
0,-6.54563171637e-05,0.246718337945,0.246718337945,0.000247897759996,0.0,4.1409296387e-05,0,0
0,-6.54563171637e-05,0.246718128866,0.246718128866,0.000247897759996,0.0,1.15025823297e-05,0,0
0,-6.54563171637e-05,0.0,0.0,0.000247897759996,0.0,2.53056811254e-05,0,0
0,-0.00012604334813,0.0137956178113,0.0137956178113,0.000333656985075,0.0,6.90154939784e-06,0,0
0,-0.00012604334813,-0.000160871726695,-0.000160871726695,0.000333656985075,0.0,4.3709812853e-05,0,0
0,-0.00012604334813,-0.00068864823976,-0.00068864823976,0.000333656985075,0.0,2.07046481935e-05,0,0
0,-0.00012604334813,0.0272196726903,0.0272196726903,0.000333656985075,0.0,4.1409296387e-05,0,0
0,-0.00012604334813,-0.000171044485378,-0.000171044485378,0.000333656985075,0.0,-1.84041317276e-05,0,0
0,-0.00012604334813,-0.00105419326764,-0.00105419326764,0.000333656985075,0.0,0.000310569722903,1,0
0,-0.00012604334813,-0.00110468795378,-0.00110468795378,0.000333656985075,0.0,1.61036152616e-05,1,0
0,-4.2248822008e-05,0.0708598029402,0.0708598029402,7.82552928852e-05,0.0,4.1409296387e-05,0,0
0,-4.2248822008e-05,-0.00276498725018,-0.00276498725018,7.82552928852e-05,0.0,3.68082634551e-05,0,0
0,-4.2248822008e-05,0.0,0.0,7.82552928852e-05,0.0,6.90154939784e-06,1,0
0,-4.2248822008e-05,-0.00115429602546,-0.00115429602546,7.82552928852e-05,0.0,3.45077469892e-05,0,0
0,-4.2248822008e-05,0.038372915311,0.038372915311,7.82552928852e-05,0.0,9.43211751038e-05,0,0
0,-4.2248822008e-05,0,0,7.82552928852e-05,0.0,5.06113622508e-05,0,0
0,-4.2248822008e-05,-0.00115846081685,-0.00115846081685,7.82552928852e-05,0.0,2.30051646595e-06,1,0
0,-4.2248822008e-05,0.0,0.0,7.82552928852e-05,0.0,6.44144610465e-05,1,0
0,0,0,0,0.000117918934485,0.0,3.68082634551e-05,0,0
0,0,0,0,0.000117918934485,0.0,2.07046481935e-05,0,0
0,0,0,0,0.000117918934485,0.0,1.84041317276e-05,0,0
0,0,0,0,0.000117918934485,0.0,1.15025823297e-05,0,0
1,0,0,0,0.000117918934485,0.0,2.53056811254e-05,1,0
0,0,0,0,0.000117918934485,0.0,-3.45077469892e-05,0,0
0,-9.58170350891e-05,0.0,0.0,8.30792492959e-05,0.0,-5.52123951827e-05,0,0
0,-9.58170350891e-05,0.513095262134,0.513095262134,8.30792492959e-05,0.0,5.06113622508e-05,0,0
0,-9.58170350891e-05,0.0,0.0,8.30792492959e-05,0.0,8.05180763081e-05,0,0
0,-9.58170350891e-05,0.0,0.0,8.30792492959e-05,0.0,1.38030987957e-05,1,0
0,-9.58170350891e-05,0.0,0.0,8.30792492959e-05,0.0,0.0,1,0
0,-9.58170350891e-05,0.392976944709,0.392976944709,8.30792492959e-05,0.0,-1.15025823297e-05,0,0
0,-9.58170350891e-05,0.513007171643,0,8.30792492959e-05,0.0,5.98134281146e-05,0,0
0,-3.72636944683e-05,0.499863613358,0.499863613358,1.17918934485e-05,0.0,6.90154939784e-06,0,0
0,-3.72636944683e-05,0.228364595752,0.228364595752,1.17918934485e-05,0.0,2.07046481935e-05,0,0
0,-3.72636944683e-05,-4.91497100167e-05,-4.91497100167e-05,1.17918934485e-05,0.0,2.99067140573e-05,0,0
0,-3.72636944683e-05,-9.82994200334e-05,-9.82994200334e-05,1.17918934485e-05,0.0,0.000174839251412,0,0
0,-3.72636944683e-05,0.499863613358,0.499863613358,1.17918934485e-05,0.0,4.60103293189e-06,0,0
0,-3.72636944683e-05,-9.82994200334e-05,-9.82994200334e-05,1.17918934485e-05,0.0,1.38030987957e-05,1,0
0,-3.72636944683e-05,-9.82994200334e-05,-9.82994200334e-05,1.17918934485e-05,0.0,-3.91087799211e-05,1,0
0,-6.54566309043e-05,0.29174842699,0.29174842699,2.67997578374e-07,0.0,1.38030987957e-05,0,0
0,-6.54566309043e-05,0.49985255087,0.49985255087,2.67997578374e-07,0.0,4.1409296387e-05,1,0
0,-6.54566309043e-05,0,0,2.67997578374e-07,0.0,2.07046481935e-05,0,0
0,-6.54566309043e-05,0.29174842699,0.29174842699,2.67997578374e-07,0.0,1.15025823297e-05,1,0
0,-6.54566309043e-05,0.49985255087,0.49985255087,2.67997578374e-07,0.0,-1.38030987957e-05,0,0
0,-6.54566309043e-05,0.49985255087,0.49985255087,2.67997578374e-07,0.0,0.0,0,0
0,-6.54566309043e-05,0.49985255087,0.49985255087,2.67997578374e-07,0.0,6.67149775125e-05,0,0
0,-2.5705611673e-05,0,0,0.00023905383991,0.0,3.22072305233e-05,0,0
0,0.0894713419991,-0.000171044485378,-0.000171044485378,0.00023905383991,0.0,-1.84041317276e-05,1,0
0,0.0447202197985,-0.000256367656998,-0.000256367656998,0.00023905383991,0.0,-0.000163336669082,1,0
0,0.0447202197985,-0.000160871726695,-0.000160871726695,0.00023905383991,0.0,4.3709812853e-05,1,0
0,0.0470501158685,0.0362035104749,0.0362035104749,0.00023905383991,0.0,6.90154939784e-06,0,0
0,-2.5705611673e-05,0.280450933112,0.280450933112,0.00023905383991,0.0,-6.90154939784e-06,0,0
0,-2.5705611673e-05,-0.000238930394454,-0.000238930394454,0.00023905383991,0.0,3.91087799211e-05,1,0
0,-2.5705611673e-05,0,0,0.00023905383991,0.0,1.38030987957e-05,0,0
0,0.0240382269919,-0.000296287599787,-0.000296287599787,0.00023905383991,0.0,5.75129116487e-05,1,0
0,-2.5705611673e-05,-0.000144930254092,-0.000144930254092,0.00023905383991,0.0,2.76061975914e-05,0,0
0,-6.31996204171e-05,0,0,0.000274161522676,0.0,-0.000204745965469,0,0
0,-6.31996204171e-05,0,0,0.000274161522676,0.0,1.61036152616e-05,0,0
0,-6.31996204171e-05,-0.00569072439841,-0.00569072439841,0.000274161522676,0.0,1.38030987957e-05,0,0
0,-6.31996204171e-05,0.0,0.0,0.000274161522676,0.0,4.3709812853e-05,0,0
0,-6.31996204171e-05,-0.00603368955033,-0.00603368955033,0.000274161522676,0.0,4.1409296387e-05,0,0
0,-6.31996204171e-05,0,0,0.000274161522676,0.0,1.15025823297e-05,1,0
0,-0.000110367778301,0.0,0.0,0.000565206892791,0.0,-6.44144610465e-05,1,0
0,-0.000110367778301,0.504804365785,0.504804365785,0.000565206892791,0.0,4.3709812853e-05,0,0
0,-0.000110367778301,0.504804365785,0.504804365785,0.000565206892791,0.0,-2.30051646595e-06,0,0
1,-0.000110367778301,0.0,0,0.000565206892791,0.0,3.91087799211e-05,0,0
1,-0.000110367778301,0.504804365785,0.504804365785,0.000565206892791,0.0,5.98134281146e-05,0,0
1,-0.000110367778301,0.504804365785,0.504804365785,0.000565206892791,0.0,6.90154939784e-06,0,0
0,-0.000131624678986,-0.000319898869371,-0.000319898869371,0.000191886266116,0.0,9.20206586379e-06,0,0
0,-0.000131624678986,0.0359567429112,0.0359567429112,0.000191886266116,0.0,0.0,0,0
0,-0.000131624678986,-0.00311691907185,-0.00311691907185,0.000191886266116,0.0,0.0,0,0
0,-0.000131624678986,-0.000315734355445,-0.000315734355445,0.000191886266116,0.0,5.52123951827e-05,0,0
0,-0.000131624678986,-0.00520332011272,-0.00520332011272,0.000191886266116,0.0,-1.38030987957e-05,0,0
0,-0.000131624678986,-0.00215401894464,-0.00215401894464,0.000191886266116,0.0,0.00018174080081,1,0
0,0,0.484633429216,0.484633429216,1.25958861836e-05,0.0,-3.68082634551e-05,0,0
0,0,0.484633375905,0.484633375905,1.25958861836e-05,0.0,-2.07046481935e-05,0,0
0,0,0.0,0.0,1.25958861836e-05,0.0,0.000101222724502,0,0
0,0,0.484633375905,0.484633375905,1.25958861836e-05,0.0,6.90154939784e-06,0,0
0,0,0.484633375905,0.484633375905,1.25958861836e-05,0.0,-0.000154134603218,0,0
0,0,0.0,0.0,1.25958861836e-05,0.0,0.0,1,0
0,-1.6802557039e-05,-0.00450517062346,-0.00450517062346,0.000374660614567,0.0,2.53056811254e-05,1,0
0,-1.6802557039e-05,0.332841836233,0.332841836233,0.000374660614567,0.0,1.61036152616e-05,0,0
0,-1.6802557039e-05,-0.000199935080994,-0.000199935080994,0.000374660614567,0.0,4.60103293189e-06,0,0
0,-1.6802557039e-05,0,0,0.000374660614567,0.0,9.66216915698e-05,0,0
0,-1.6802557039e-05,-0.000312480266954,-0.000312480266954,0.000374660614567,0.0,-1.61036152616e-05,1,0
0,-1.6802557039e-05,0.0,0.0,0.000374660614567,0.0,1.15025823297e-05,0,0
0,-1.6802557039e-05,-7.22061719042e-05,-7.22061719042e-05,0.000374660614567,0.0,0.000467004842587,0,0
0,-9.71896190445e-05,0.0670425778048,0.0670425778048,0.000106127041036,0.0,6.21139445806e-05,0,0
1,-9.71896190445e-05,0,0,0.000106127041036,0.0,5.29118787168e-05,0,0
0,-9.71896190445e-05,0.071107241653,0.071107241653,0.000106127041036,0.0,-1.84041317276e-05,0,0
0,-9.71896190445e-05,-0.00044234739015,-0.00044234739015,0.000106127041036,0.0,4.1409296387e-05,0,0
0,-9.71896190445e-05,-0.00044234739015,-0.00044234739015,0.000106127041036,0.0,0.000980020014493,0,0
0,-9.71896190445e-05,-0.00044234739015,-0.00044234739015,0.000106127041036,0.0,8.97201421719e-05,1,0
0,-5.70679678096e-05,0.510060440684,0.510060440684,9.11191766471e-06,0.0,1.61036152616e-05,0,0
0,-5.70679678096e-05,0.302673039721,0.302673039721,9.11191766471e-06,0.0,2.30051646595e-06,1,0
0,-5.70679678096e-05,0.249926275435,0.249926275435,9.11191766471e-06,0.0,6.67149775125e-05,1,0
0,-5.70679678096e-05,0.249926275435,0.249926275435,9.11191766471e-06,0.0,1.61036152616e-05,1,0
0,-5.70679678096e-05,0.249926275435,0.249926275435,9.11191766471e-06,0.0,7.36165269103e-05,0,0
0,-5.70679678096e-05,0.249926275435,0.249926275435,9.11191766471e-06,0.0,-3.68082634551e-05,0,0
0,-5.70679678096e-05,0.510060440684,0.510060440684,9.11191766471e-06,0.0,-1.61036152616e-05,0,0
0,-5.70679678096e-05,0.334158167707,0.334158167707,9.11191766471e-06,0.0,2.30051646595e-06,0,0
0,-3.90826432633e-05,0.179647341274,0.179647341274,9.99630967335e-05,0.0,-2.30051646595e-06,1,0
0,-3.90826432633e-05,0.350175265908,0.350175265908,9.99630967335e-05,0.0,0.000105823757434,1,0
0,-3.90826432633e-05,0.99970510174,0.99970510174,9.99630967335e-05,0.0,2.30051646595e-05,1,0
0,-3.90826432633e-05,0.622374221784,0.622374221784,9.99630967335e-05,0.0,3.22072305233e-05,0,0
0,-3.90826432633e-05,0.99970510174,0.99970510174,9.99630967335e-05,0.0,-0.000103523240968,0,0
0,-3.90826432633e-05,0.99970510174,0.99970510174,9.99630967335e-05,0.0,0.000269160426516,0,0
0,-3.90826432633e-05,0.99970510174,0.99970510174,9.99630967335e-05,0.0,-2.76061975914e-05,0,0
0,-3.90826432633e-05,0.99970510174,0.99970510174,9.99630967335e-05,0.0,6.90154939784e-06,0,0
0,-5.76545462354e-05,0.0457156107543,0.0457156107543,0.000194566241899,0.0,4.1409296387e-05,0,0
1,-5.76545462354e-05,0.330290534608,0.330290534608,0.000194566241899,0.0,4.1409296387e-05,0,0
0,-5.76545462354e-05,0.0645358531363,0.0645358531363,0.000194566241899,0.0,3.68082634551e-05,0,0
0,-5.76545462354e-05,0.0737227078075,0.0737227078075,0.000194566241899,0.0,9.20206586379e-06,0,0
0,-5.76545462354e-05,0.0754721970908,0.0754721970908,0.000194566241899,0.0,6.90154939784e-06,0,0
0,-5.76545462354e-05,-0.000589796520201,-0.000589796520201,0.000194566241899,0.0,0.000103523240968,1,0
0,-5.76545462354e-05,-0.000130062620621,-0.000130062620621,0.000194566241899,0.0,3.45077469892e-05,1,0
0,-0.000109301085382,-0.000589796520201,-0.000589796520201,0.000359116755021,0.0,0.000179440284344,1,0
0,-0.000109301085382,-0.000612356074984,-0.000612356074984,0.000359116755021,0.0,1.84041317276e-05,0,0
0,-0.000109301085382,0.00562463820641,0.00562463820641,0.000359116755021,0.0,5.06113622508e-05,0,0
0,-0.000109301085382,-0.000589796520201,-0.000589796520201,0.000359116755021,0.0,3.45077469892e-05,0,0
0,-0.000109301085382,-0.000589796520201,-0.000589796520201,0.000359116755021,0.0,-1.61036152616e-05,0,0
0,-0.000109301085382,-0.000307872433638,-0.000307872433638,0.000359116755021,0.0,2.53056811254e-05,0,0
0,0.0,-0.000489926340094,-0.000489926340094,0.000292385358006,0.0,2.53056811254e-05,0,0
0,0.0,-0.000782633550344,-0.000782633550344,0.000292385358006,0.0,0.000358880568688,1,0
0,0.0,0.00613957387106,0.00613957387106,0.000292385358006,0.0,5.06113622508e-05,0,0
0,0.0,0.0393700524407,0.0393700524407,0.000292385358006,0.0,0.000119626856229,0,0
0,0.0,-0.000485961424979,-0.000485961424979,0.000292385358006,0.0,2.99067140573e-05,0,0
0,0.0,-0.00193538450412,-0.00193538450412,0.000292385358006,0.0,-5.29118787168e-05,0,0
0,-5.91814057506e-05,0.149523282655,0.149523282655,4.42196004317e-05,0.0,0.000105823757434,0,0
0,-5.91814057506e-05,0.173887942443,0.173887942443,4.42196004317e-05,0.0,4.3709812853e-05,0,0
0,-5.91814057506e-05,0.347787874394,0.347787874394,4.42196004317e-05,0.0,4.83108457849e-05,0,0
0,-5.91814057506e-05,0.0,0.0,4.42196004317e-05,0.0,-5.75129116487e-05,0,0
0,-5.91814057506e-05,0.0,0.0,4.42196004317e-05,0.0,6.90154939784e-06,1,0
0,-5.91814057506e-05,0.486017665532,0.486017665532,4.42196004317e-05,0.0,1.15025823297e-05,0,0
0,0,0.0,0.0,0.000108539019241,0.0,5.52123951827e-05,1,0
0,0,0.0,0.0,0.000108539019241,0.0,2.30051646595e-06,0,0
0,0,0.308480865943,0.308480865943,0.000108539019241,0.0,1.61036152616e-05,0,0
0,0,0.308480865943,0.308480865943,0.000108539019241,0.0,2.30051646595e-05,0,0
0,0,0.308480865943,0.308480865943,0.000108539019241,0.0,2.99067140573e-05,0,0
0,0,0.0,0.0,0.000108539019241,0.0,4.60103293189e-06,0,0
0,-6.2023807663e-05,0.0,0.0,0.000568690861309,0.0,8.97201421719e-05,0,0
0,-6.2023807663e-05,-0.00187918760884,-0.00187918760884,0.000568690861309,0.0,0.000161036152616,0,0
0,-6.2023807663e-05,-0.00085803568874,-0.00085803568874,0.000568690861309,0.0,1.15025823297e-05,0,0
0,-6.2023807663e-05,0,0,0.000568690861309,0.0,2.30051646595e-05,0,0
0,-6.2023807663e-05,0.0,0.0,0.000568690861309,0.0,-1.15025823297e-05,0,0
0,-6.2023807663e-05,-0.000834998204396,-0.000834998204396,0.000568690861309,0.0,0.000165637185548,1,0
0,0,0.0,0.0,1.63478522808e-05,0.0,1.38030987957e-05,0,0
0,0,0.0,0.0,1.63478522808e-05,0.0,2.53056811254e-05,0,0
0,0,0.278565743146,0.278565743146,1.63478522808e-05,0.0,4.83108457849e-05,0,0
0,0,2.00614013093e-05,2.00614013093e-05,1.63478522808e-05,0.0,1.15025823297e-05,0,0
0,0,0.0,0.0,1.63478522808e-05,0.0,1.38030987957e-05,0,0
0,0,0.0,0.0,1.63478522808e-05,0.0,1.15025823297e-05,1,0
0,0,0.0,0.0,1.63478522808e-05,0.0,1.38030987957e-05,0,0
0,0,0.0,0.0,1.63478522808e-05,0.0,5.98134281146e-05,1,0
1,-0.000100967056608,0.0,0.0,0.000376536597615,0.0,0.000128828922093,0,0
1,-0.000100967056608,0.0,0.0,0.000376536597615,0.0,2.53056811254e-05,0,0
1,-0.000100967056608,0.0,0.0,0.000376536597615,0.0,3.45077469892e-05,0,0
1,-0.000100967056608,0.198988440557,0.198988440557,0.000376536597615,0.0,-7.36165269103e-05,0,0
1,-0.000100967056608,0.0,0.0,0.000376536597615,0.0,2.30051646595e-05,0,0
0,0.322624076406,0.0,0.0,0.000376536597615,0.0,2.76061975914e-05,1,0
0,0,0.0382790645724,0.0382790645724,0.000208234118397,0.0,9.20206586379e-06,0,0
0,0,-0.000884694463007,-0.000884694463007,0.000208234118397,0.0,9.66216915698e-05,0,0
0,0,-0.000364216948878,-0.000364216948878,0.000208234118397,0.0,-0.000131129438559,1,0
0,0,0.0190397078917,0.0190397078917,0.000208234118397,0.0,7.59170433762e-05,0,0
0,0,-0.000254322607325,-0.000254322607325,0.000208234118397,0.0,8.7419625706e-05,0,0
0,0,-0.00022756757708,-0.00022756757708,0.000208234118397,0.0,-2.76061975914e-05,0,0
0,-7.20208281703e-05,0.332419000078,0.332419000078,0.000226189956148,0.0,4.60103293189e-06,0,0
0,-7.20208281703e-05,0.332419000078,0.332419000078,0.000226189956148,0.0,8.97201421719e-05,0,0
0,-7.20208281703e-05,0.0,0.0,0.000226189956148,0.0,-0.000108124273899,0,0
0,-7.20208281703e-05,0.0,0.0,0.000226189956148,0.0,0.000124227889161,1,0
0,-7.20208281703e-05,-3.05259004586e-05,-3.05259004586e-05,0.000226189956148,0.0,0.000471605875519,0,0
0,-7.20208281703e-05,0.108647179184,0.108647179184,0.000226189956148,0.0,0.00018174080081,0,0
0,-6.28515711294e-05,-0.00139507611312,-0.00139507611312,0.000129174832776,0.0,6.90154939784e-06,0,0
0,-6.28515711294e-05,-0.00250192726153,-0.00250192726153,0.000129174832776,0.0,0.0,0,0
0,-6.28515711294e-05,-0.00467727195371,-0.00467727195371,0.000129174832776,0.0,6.90154939784e-05,0,0
0,-6.28515711294e-05,0.0109740990331,0.0109740990331,0.000129174832776,0.0,0.000496911556644,0,0
0,-6.28515711294e-05,-0.00416007780534,-0.00416007780534,0.000129174832776,0.0,2.76061975914e-05,1,0
0,-6.28515711294e-05,0.0133604403361,0.0133604403361,0.000129174832776,0.0,-9.20206586379e-06,0,0
0,0,0.201445988601,0.201445988601,4.77035689506e-05,0.0,4.83108457849e-05,1,0
0,0,0.49985255087,0.49985255087,4.77035689506e-05,0.0,-2.07046481935e-05,1,0
0,0,0.49985255087,0.49985255087,4.77035689506e-05,0.0,3.91087799211e-05,0,0
0,0,0.49985255087,0.49985255087,4.77035689506e-05,0.0,-1.61036152616e-05,0,0
0,0,0.201445988601,0.201445988601,4.77035689506e-05,0.0,-0.000126528405627,0,0
0,0,0.49985255087,0.49985255087,4.77035689506e-05,0.0,7.82175598422e-05,0,0
1,0,0.49985255087,0.49985255087,4.77035689506e-05,0.0,-6.44144610465e-05,0,0
0,-8.33928076899e-05,0.00850060485739,0.00850060485739,0.000309001207865,0.0,4.3709812853e-05,0,0
0,-8.33928076899e-05,0.0449913365591,0.0449913365591,0.000309001207865,0.0,9.66216915698e-05,0,0
0,-8.33928076899e-05,0.388616643195,0.388616643195,0.000309001207865,0.0,2.53056811254e-05,1,0
0,-8.33928076899e-05,0.137572962936,0.137572962936,0.000309001207865,0.0,-2.30051646595e-05,1,0
0,-8.33928076899e-05,0.388616643195,0.388616643195,0.000309001207865,0.0,-5.29118787168e-05,1,0
0,-8.33928076899e-05,0.155498376593,0.155498376593,0.000309001207865,0.0,1.84041317276e-05,1,0
0,-8.33928076899e-05,0.102993336233,0.102993336233,0.000309001207865,0.0,4.60103293189e-05,0,0
0,-8.33928076899e-05,0.0776227269973,0.0776227269973,0.000309001207865,0.0,4.60103293189e-06,1,0
0,-8.33928076899e-05,0.0277520591955,0.0277520591955,0.000309001207865,0.0,3.91087799211e-05,1,0
0,-8.33928076899e-05,0.120654089385,0.120654089385,0.000309001207865,0.0,5.52123951827e-05,1,0
0,-8.33928076899e-05,-0.000293993098627,-0.000293993098627,0.000309001207865,0.0,3.68082634551e-05,1,0
0,-8.33928076899e-05,0.0293898367111,0.0293898367111,0.000309001207865,0.0,-0.000163336669082,1,0
0,-2.92324885615e-05,0.0591228772431,0.0591228772431,0.000486683602327,0.0,3.45077469892e-05,0,0
0,-2.92324885615e-05,0.0708007695369,0.0708007695369,0.000486683602327,0.0,0.0,0,0
0,-2.92324885615e-05,0.620380771086,0.620380771086,0.000486683602327,0.0,6.90154939784e-06,0,0
0,-2.92324885615e-05,0.0869240685336,0.0869240685336,0.000486683602327,0.0,-1.61036152616e-05,1,0
0,-2.92324885615e-05,0.0625927904937,0.0625927904937,0.000486683602327,0.0,7.59170433762e-05,0,0
0,-2.92324885615e-05,0.99970510174,0.99970510174,0.000486683602327,0.0,9.20206586379e-06,0,0
0,-2.92324885615e-05,0.99970510174,0.99970510174,0.000486683602327,0.0,4.83108457849e-05,0,0
0,-2.92324885615e-05,0.620379319133,0.620379319133,0.000486683602327,0.0,3.22072305233e-05,0,0
0,-2.92324885615e-05,0.620379319133,0.620379319133,0.000486683602327,0.0,3.22072305233e-05,0,0
0,-2.92324885615e-05,0.0725773823286,0.0725773823286,0.000486683602327,0.0,2.30051646595e-06,0,0
0,-2.92324885615e-05,0.033531955238,0.033531955238,0.000486683602327,0.0,0.0,1,0
0,-2.92324885615e-05,0.0778421027927,0.0778421027927,0.000486683602327,0.0,5.52123951827e-05,1,0
0,-2.92324885615e-05,0.163647549575,0.163647549575,0.000486683602327,0.0,2.07046481935e-05,0,0
