user,event,invited,timestamp,interested,not_interested
3548214416,1488068589,0,2012-10-28 03:57:56.097000+00:00,0,0
3548820422,583350587,0,2012-09-24 09:34:10.573000+00:00,0,0
3548820422,1673873496,0,2012-09-24 09:34:10.573000+00:00,0,0
3548820422,477854779,0,2012-09-24 09:34:10.573000+00:00,0,0
3548820422,3223764684,0,2012-09-24 09:34:10.573000+00:00,0,0
3548820422,2345709954,0,2012-09-24 09:34:10.573000+00:00,1,0
3548820422,1191393757,0,2012-09-24 09:34:10.573000+00:00,0,0
3554343061,3251132843,0,2012-10-30 10:17:23.740000+00:00,0,0
3554343061,258916451,0,2012-10-30 10:17:23.740000+00:00,0,0
3554343061,1319517545,0,2012-10-30 10:17:23.740000+00:00,0,0
3554343061,1776393554,0,2012-10-30 10:17:23.740000+00:00,1,0
3554343310,2153037761,0,2012-10-30 06:40:57.258000+00:00,1,0
3554343310,666088517,0,2012-10-30 06:40:57.258000+00:00,0,0
3554343310,834360181,0,2012-10-30 06:40:57.258000+00:00,0,0
3554343310,2115491671,0,2012-10-30 06:40:57.258000+00:00,0,0
3554343310,1485887263,0,2012-10-30 06:40:57.258000+00:00,0,0
3554343310,4231641706,0,2012-10-30 06:40:57.258000+00:00,0,0
3554586211,3376748530,0,2012-10-27 02:11:40.266000+00:00,0,0
3554586211,3463560786,0,2012-10-27 02:11:40.266000+00:00,0,0
3554586211,548222146,0,2012-10-27 02:11:40.266000+00:00,0,0
3554586211,739733335,0,2012-10-27 02:11:40.266000+00:00,0,0
3554586211,3740748387,0,2012-10-27 02:11:40.266000+00:00,0,0
3554586211,1189597031,0,2012-10-27 02:11:40.266000+00:00,1,0
3554586211,1639220499,1,2012-10-27 02:12:14.402000+00:00,0,1
3554586211,548641030,1,2012-10-27 02:12:15.924000+00:00,0,1
3555067038,4141101486,0,2012-09-29 00:19:47.351000+00:00,0,0
3555067038,2556823820,0,2012-09-29 00:19:47.351000+00:00,1,0
3555067038,2826046335,0,2012-09-29 00:19:47.351000+00:00,0,0
3555067038,1043517381,0,2012-09-29 00:19:47.351000+00:00,0,0
3555067038,1646449246,0,2012-09-29 00:19:47.351000+00:00,0,0
3555067038,1842189573,0,2012-09-29 00:19:47.351000+00:00,0,0
3555641932,899234866,0,2012-10-22 17:30:42.558000+00:00,0,0
3555641932,527915582,0,2012-10-22 17:30:42.558000+00:00,0,0
3555641932,152418051,0,2012-10-22 17:30:42.558000+00:00,1,0
3555641932,3684195312,0,2012-10-22 17:30:42.558000+00:00,0,0
3555641932,3512048812,0,2012-10-22 17:30:42.558000+00:00,0,0
3555641932,1718839450,0,2012-10-22 17:30:42.558000+00:00,0,0
3556981605,2007279414,0,2012-11-01 05:03:29.882000+00:00,0,0
3556981605,268233790,0,2012-11-01 05:03:29.882000+00:00,0,0
3556981605,1269035551,0,2012-11-01 05:03:29.882000+00:00,0,0
3556981605,1076364848,0,2012-11-01 05:03:29.882000+00:00,1,0
3556981605,3309338938,0,2012-11-01 05:03:29.882000+00:00,0,0
3556981605,673098017,0,2012-11-01 05:03:29.882000+00:00,0,0
3556981605,952519340,0,2012-11-01 05:03:33.961000+00:00,1,0
3563882371,2803907307,0,2012-11-13 02:50:21.247000+00:00,0,0
3563882371,1853025775,0,2012-11-13 02:50:21.247000+00:00,0,0
3563882371,2232765899,0,2012-11-13 02:50:21.247000+00:00,0,0
3563882371,2567184413,0,2012-11-13 02:50:21.247000+00:00,0,0
3563882371,1940265937,0,2012-11-13 02:50:21.247000+00:00,0,0
3563882371,2725906388,0,2012-11-13 03:56:01.228000+00:00,0,1
3563882371,1998964568,0,2012-11-13 03:56:04.286000+00:00,0,1
3563882371,1557343462,0,2012-11-13 03:56:14.056000+00:00,0,1
3563882371,4253737282,0,2012-11-13 03:56:06.311000+00:00,0,1
3563882371,2790657295,0,2012-11-13 03:56:07.371000+00:00,0,1
3563882371,3600053010,0,2012-11-13 03:56:15.076000+00:00,0,1
3563882371,2181644863,0,2012-11-13 02:50:21.247000+00:00,1,0
3565456636,2979828712,0,2012-11-01 06:40:24.070000+00:00,0,0
3565456636,2877011901,0,2012-11-01 06:40:24.070000+00:00,0,0
3565456636,4058034322,0,2012-11-01 06:40:24.070000+00:00,0,0
3565456636,3712322311,0,2012-11-01 06:40:24.070000+00:00,0,0
3565456636,3807386691,0,2012-11-01 06:40:24.070000+00:00,0,0
3565456636,2286155514,0,2012-11-01 06:40:24.070000+00:00,1,0
3567042309,3427899579,0,2012-09-26 14:24:30.765000+00:00,0,0
3567042309,4278100114,0,2012-09-26 14:24:30.765000+00:00,0,0
3567042309,1205670273,0,2012-09-26 14:24:30.765000+00:00,1,0
3567042309,3929507420,0,2012-09-26 14:24:30.765000+00:00,0,0
3567042309,2626540872,0,2012-09-26 14:25:08.347000+00:00,1,0
3567042309,803811392,0,2012-09-26 14:24:30.765000+00:00,0,0
3567042309,2308372833,0,2012-09-26 14:24:30.765000+00:00,0,0
3570943696,1780282425,0,2012-10-26 17:08:28.252000+00:00,0,0
3570943696,835360674,0,2012-10-26 17:08:28.252000+00:00,0,0
3570943696,3915345019,0,2012-10-26 17:08:28.252000+00:00,0,0
3570943696,4151648493,0,2012-10-26 17:08:28.252000+00:00,0,0
3570943696,2235428011,1,2012-10-26 17:08:28.252000+00:00,0,0
3570943696,4144974981,0,2012-10-26 17:08:28.252000+00:00,1,0
3573650571,1269035551,0,2012-10-31 07:28:56.874000+00:00,0,0
3573650571,1203717384,0,2012-10-31 07:28:56.874000+00:00,0,0
3573650571,2007279414,0,2012-10-31 07:28:56.874000+00:00,0,0
3573650571,2149464820,0,2012-10-31 07:28:56.874000+00:00,0,0
3573650571,3425809914,0,2012-10-31 07:28:56.874000+00:00,1,0
3573650571,1902753965,0,2012-10-31 07:28:56.874000+00:00,0,0
3573906831,673098017,0,2012-11-01 05:06:18.051000+00:00,0,0
3573906831,3309338938,0,2012-11-01 05:06:18.051000+00:00,0,0
3573906831,268233790,0,2012-11-01 05:06:18.051000+00:00,0,0
3573906831,1203717384,0,2012-11-01 05:07:38.193000+00:00,1,0
3573906831,3849306291,0,2012-11-01 05:08:09.051000+00:00,1,0
3573906831,2007279414,0,2012-11-01 05:06:18.051000+00:00,0,0
3573906831,952519340,0,2012-11-01 05:06:18.051000+00:00,1,0
3573906831,3776957253,0,2012-11-01 05:08:39.306000+00:00,1,0
3573906831,1269035551,0,2012-11-01 05:06:18.051000+00:00,0,0
3577629547,4259189014,0,2012-10-31 06:00:16.980000+00:00,0,0
3577629547,3276213471,0,2012-10-31 06:00:16.980000+00:00,0,0
3577629547,1926323783,0,2012-10-31 06:00:16.980000+00:00,0,0
3577629547,4218736701,0,2012-10-31 06:00:16.980000+00:00,0,0
3577629547,3358064160,0,2012-10-31 06:00:16.980000+00:00,0,0
3577629547,695149490,0,2012-10-31 06:00:18.002000+00:00,1,0
3577629547,955398943,0,2012-10-31 06:00:16.980000+00:00,1,0
3587335204,486391067,0,2012-11-19 20:09:56.737000+00:00,1,0
3587335204,1848091116,0,2012-11-19 20:06:06.665000+00:00,0,0
3587335204,2856764723,0,2012-11-19 20:06:06.665000+00:00,0,0
3587335204,955398943,0,2012-11-19 20:06:06.665000+00:00,0,0
3587335204,1577167175,0,2012-11-19 20:06:06.665000+00:00,0,0
3587335204,3399301092,0,2012-11-19 20:06:06.665000+00:00,1,0
3587335204,1600413013,0,2012-11-19 20:06:06.665000+00:00,0,0
3591151863,2058886809,0,2012-09-20 03:29:04.165000+00:00,0,0
3591151863,3931609399,0,2012-09-20 03:29:04.165000+00:00,0,0
3591151863,3023628065,0,2012-09-20 03:29:18.380000+00:00,1,0
3591151863,393394477,0,2012-09-20 03:29:11.823000+00:00,1,0
3591151863,485696274,0,2012-09-20 03:29:08.720000+00:00,1,0
3591151863,284203489,0,2012-09-20 03:29:06.192000+00:00,1,0
3591151863,712219219,0,2012-09-20 03:29:04.165000+00:00,0,0
3591151863,4131722608,0,2012-09-20 03:29:04.165000+00:00,0,0
3591151863,46008403,0,2012-09-20 03:29:04.165000+00:00,0,0
3591151863,1499252056,0,2012-09-20 03:29:04.165000+00:00,1,0
3592311259,1159050153,0,2012-11-01 21:40:12.347000+00:00,1,0
3592311259,1721071411,0,2012-11-01 21:40:01.011000+00:00,1,0
3592311259,861861106,0,2012-11-01 21:39:43.197000+00:00,1,0
3592311259,406892307,0,2012-11-01 21:39:43.197000+00:00,0,0
3592311259,3643257179,0,2012-11-01 21:39:43.197000+00:00,0,0
3592311259,3398459522,0,2012-11-01 21:39:43.197000+00:00,0,0
3592311259,3228620685,0,2012-11-01 21:39:43.197000+00:00,0,0
3592311259,1380103098,0,2012-11-01 21:39:43.197000+00:00,0,0
3593927263,3451292933,0,2012-10-30 12:47:26.466000+00:00,0,0
3593927263,2982493746,0,2012-10-30 12:47:26.466000+00:00,1,0
3593927263,1767325091,0,2012-10-30 12:47:26.466000+00:00,0,0
3593927263,948594349,0,2012-10-30 12:47:26.466000+00:00,0,0
3593927263,3129691238,0,2012-10-30 12:47:26.466000+00:00,0,0
3593927263,834360181,0,2012-10-30 12:47:26.466000+00:00,0,0
3594731327,2219144892,0,2012-10-31 18:39:57.153000+00:00,0,0
3594731327,3462111166,0,2012-10-31 18:39:57.153000+00:00,0,0
3594731327,1776393554,0,2012-10-31 18:39:57.153000+00:00,0,0
3594731327,2621503414,0,2012-10-31 18:39:57.153000+00:00,0,0
3594731327,3703162437,0,2012-10-31 18:40:59.988000+00:00,1,0
3594731327,1448086840,0,2012-10-31 18:39:59.680000+00:00,1,0
3594731327,915403718,0,2012-10-31 18:39:57.153000+00:00,1,0
3594731327,1195636083,0,2012-10-31 18:40:36.851000+00:00,1,0
3594731327,1699561506,0,2012-10-31 18:39:57.153000+00:00,0,0
3594879390,3029364681,0,2012-10-30 06:38:41.893000+00:00,0,0
3594879390,995077958,0,2012-10-30 06:38:41.893000+00:00,0,0
3594879390,2628680570,0,2012-10-30 06:38:41.893000+00:00,0,0
3594879390,1699561506,0,2012-10-30 06:38:41.893000+00:00,0,0
3594879390,2527756366,0,2012-10-30 06:38:41.893000+00:00,0,0
3594879390,1170338316,0,2012-10-30 06:38:41.893000+00:00,1,0
3597496510,857034747,0,2012-11-01 03:41:55.844000+00:00,0,0
3597496510,2527101577,0,2012-11-01 03:41:55.844000+00:00,0,0
3597496510,2589917271,0,2012-11-01 03:41:55.844000+00:00,0,0
3597496510,1693024677,0,2012-11-01 03:41:55.844000+00:00,0,0
3597496510,684645873,0,2012-11-01 03:43:08.236000+00:00,1,0
3597496510,189463573,0,2012-11-01 03:41:55.844000+00:00,0,0
3597496510,4040837426,0,2012-11-01 03:41:55.844000+00:00,1,0
3597496510,1645469702,0,2012-11-01 03:44:27.872000+00:00,1,0
3598524699,1888712494,0,2012-11-01 01:49:33.179000+00:00,0,0
3598524699,3327259603,0,2012-11-01 01:49:47.268000+00:00,1,0
3598524699,2038842201,0,2012-11-01 01:49:33.179000+00:00,0,0
3598524699,3386643665,0,2012-11-01 01:49:33.179000+00:00,1,0
3598524699,52639264,0,2012-11-01 01:49:52.315000+00:00,1,0
3598524699,2465528861,0,2012-11-01 01:49:33.179000+00:00,0,0
3598524699,731731924,0,2012-11-01 01:49:33.179000+00:00,0,0
3598524699,3790866767,0,2012-11-01 01:49:33.179000+00:00,0,0
3598881287,2186979685,0,2012-11-08 05:08:20.718000+00:00,0,0
3598881287,2613764281,1,2012-11-08 05:08:20.718000+00:00,0,0
3598881287,4026781236,0,2012-08-16 12:22:19.600000+00:00,0,0
3598881287,1817434960,0,2012-08-16 12:22:19.600000+00:00,0,0
3598881287,3673627695,0,2012-11-08 05:08:20.718000+00:00,1,0
3598881287,2851922487,0,2012-08-16 12:22:19.600000+00:00,0,0
3598881287,1529117437,0,2012-11-08 05:08:20.718000+00:00,0,0
3598881287,3610133881,0,2012-08-16 12:22:19.600000+00:00,0,0
3598881287,2306764850,0,2012-11-08 05:08:20.718000+00:00,0,0
3598881287,3701547443,0,2012-08-16 12:22:19.600000+00:00,1,0
3598881287,1910904969,0,2012-08-16 12:22:19.600000+00:00,0,0
3598881287,2438579173,0,2012-11-08 05:08:20.718000+00:00,0,0
3600455391,4193584037,0,2012-11-25 00:59:34.379000+00:00,0,0
3600455391,1281252091,0,2012-11-25 00:59:34.379000+00:00,0,0
3600455391,838907042,0,2012-11-25 00:59:34.379000+00:00,0,0
3600455391,1664519218,0,2012-11-25 00:59:34.379000+00:00,0,0
3600455391,4014449816,0,2012-11-25 00:59:34.379000+00:00,1,0
3600455391,2813040175,0,2012-11-25 00:59:34.379000+00:00,0,0
3601021922,1718632192,1,2012-10-29 21:10:10.670000+00:00,1,0
3601021922,17653480,1,2012-10-29 21:10:10.670000+00:00,0,0
3601021922,892071473,0,2012-10-29 21:10:10.670000+00:00,0,0
3601021922,571947719,1,2012-10-29 21:10:10.670000+00:00,0,0
3601021922,1217126194,0,2012-10-29 21:10:10.670000+00:00,0,0
3601021922,658933673,1,2012-10-29 21:10:10.670000+00:00,0,0
3601181201,1133385189,0,2012-10-28 02:04:09.264000+00:00,1,0
3601181201,143408758,0,2012-10-28 02:04:09.264000+00:00,0,0
3601181201,2415873572,0,2012-10-28 02:04:09.264000+00:00,0,0
3601181201,1280177873,0,2012-10-28 02:04:25.592000+00:00,1,0
3601181201,732997628,0,2012-10-28 02:04:19.502000+00:00,1,0
3601181201,1068825763,0,2012-10-28 02:04:10.787000+00:00,1,0
3601181201,1359710437,0,2012-10-28 02:04:09.264000+00:00,0,0
3601181201,1795371268,0,2012-10-28 02:04:09.264000+00:00,0,0
3601181201,843570927,0,2012-10-28 02:04:18.439000+00:00,1,0
3601181201,353933726,0,2012-10-28 02:04:17.351000+00:00,1,0
3611774179,559455545,0,2012-10-25 03:16:42.329000+00:00,0,0
3611774179,353933726,0,2012-10-25 03:16:42.329000+00:00,0,0
3611774179,2915017543,0,2012-10-25 03:16:42.329000+00:00,0,0
3611774179,2769914393,0,2012-10-25 03:16:42.329000+00:00,0,0
3611774179,3681999765,0,2012-10-25 03:16:42.329000+00:00,0,0
3611774179,218221722,0,2012-10-25 03:16:42.329000+00:00,1,0
3613178093,2758356392,0,2012-10-30 01:56:45.982000+00:00,0,0
3613178093,335009647,0,2012-10-30 01:56:45.982000+00:00,1,0
3613178093,1641407061,0,2012-10-30 01:56:45.982000+00:00,0,0
3613178093,2071994542,0,2012-10-30 01:56:45.982000+00:00,0,0
3613178093,3463808524,0,2012-10-30 01:57:25.128000+00:00,1,0
3613178093,2307150378,0,2012-10-30 01:57:30.729000+00:00,1,0
3613178093,179926081,1,2012-10-30 01:57:21.036000+00:00,1,0
3614158257,175229279,0,2012-10-04 21:56:07.426000+00:00,1,0
3614158257,1133147752,0,2012-10-04 21:56:10.982000+00:00,1,0
3614158257,3463879879,0,2012-10-04 21:56:12.001000+00:00,1,0
3614158257,2551881360,0,2012-10-04 21:56:13.027000+00:00,1,0
3614158257,1532377761,0,2012-10-04 21:55:33.698000+00:00,0,0
3614158257,1876951633,0,2012-10-04 21:56:14.043000+00:00,1,0
3614158257,1498441841,0,2012-10-04 21:55:33.698000+00:00,0,0
3614158257,1491066879,0,2012-10-04 21:55:33.698000+00:00,0,0
3614158257,445373500,0,2012-10-04 21:55:33.698000+00:00,0,0
3614158257,3934491209,0,2012-10-04 21:55:33.698000+00:00,1,0
3614158257,3632072502,0,2012-10-04 21:55:33.698000+00:00,0,0
3614158257,955398943,0,2012-10-04 21:55:36.243000+00:00,1,0
3614812788,3856652715,0,2012-10-31 06:06:40.014000+00:00,0,0
3614812788,137663137,0,2012-10-31 06:06:40.014000+00:00,0,0
3614812788,955398943,0,2012-10-31 06:06:40.014000+00:00,0,0
3614812788,3276213471,0,2012-10-31 06:06:40.014000+00:00,0,0
3614812788,1600413013,0,2012-10-31 06:06:40.014000+00:00,0,0
3614812788,3541811987,0,2012-10-31 06:06:40.014000+00:00,1,0
3614812788,1441681484,0,2012-10-31 06:06:41.586000+00:00,1,0
3614812788,3840231238,0,2012-10-31 06:06:45.132000+00:00,1,0
3616389778,2105083541,0,2012-10-26 13:49:37.930000+00:00,1,0
3616389778,3074569974,0,2012-10-26 13:48:05.685000+00:00,1,0
3616389778,1734795794,0,2012-10-26 13:48:05.685000+00:00,0,0
3616389778,1070688375,0,2012-10-26 13:48:05.685000+00:00,0,0
3616389778,3284996128,0,2012-10-26 13:48:05.685000+00:00,0,0
3616389778,2193758029,0,2012-10-26 13:48:05.685000+00:00,0,0
3616389778,1900273727,0,2012-10-26 13:48:05.685000+00:00,0,0
3616798795,3194641622,0,2012-10-21 00:01:32.847000+00:00,0,0
3616798795,1088281873,0,2012-11-25 10:35:47.057000+00:00,1,0
3616798795,3785555410,0,2012-10-21 00:01:32.847000+00:00,0,0
3616798795,3687051315,0,2012-10-21 00:01:32.847000+00:00,0,0
3616798795,1710908750,1,2012-11-25 10:35:47.057000+00:00,0,0
3616798795,40744964,0,2012-11-25 10:35:47.057000+00:00,0,0
3616798795,1937970808,0,2012-10-21 00:01:32.847000+00:00,0,0
3616798795,1389708141,0,2012-11-25 10:35:47.057000+00:00,0,0
3616798795,3478659795,0,2012-11-25 10:35:47.057000+00:00,0,0
3616798795,1747322974,0,2012-10-21 00:01:32.847000+00:00,1,0
3616798795,1566966923,0,2012-11-25 10:35:47.057000+00:00,0,0
3616798795,3856018417,0,2012-10-21 00:01:32.847000+00:00,0,0
3617843828,2815362044,0,2012-10-31 04:49:08.794000+00:00,1,0
3617843828,2007279414,0,2012-10-31 04:48:28.229000+00:00,0,0
3617843828,1269035551,0,2012-10-31 04:48:28.229000+00:00,0,0
3617843828,3309338938,0,2012-10-31 04:48:28.229000+00:00,0,0
3617843828,1203717384,0,2012-10-31 04:48:28.229000+00:00,0,0
3617843828,3048578499,0,2012-10-31 04:48:28.229000+00:00,0,0
3617843828,1076364848,0,2012-10-31 04:48:28.229000+00:00,1,0
3617843828,952519340,0,2012-10-31 04:48:37.040000+00:00,1,0
3617843828,3849306291,0,2012-10-31 04:49:56.089000+00:00,1,0
3621549603,4091610635,0,2012-11-21 15:35:09.900000+00:00,1,0
3621549603,2317117961,1,2012-11-21 15:35:09.900000+00:00,0,0
3621549603,3593712038,1,2012-11-21 15:35:09.900000+00:00,0,0
3621549603,1886391531,1,2012-11-21 15:35:09.900000+00:00,0,0
3621549603,435263339,0,2012-11-21 15:35:09.900000+00:00,0,0
3621549603,848453528,0,2012-07-31 17:55:59.029000+00:00,1,0
3621549603,2421272892,0,2012-07-31 17:55:59.029000+00:00,0,0
3621549603,812528842,0,2012-07-31 17:55:59.029000+00:00,0,0
3621549603,3889821387,0,2012-07-31 17:55:59.029000+00:00,0,0
3621549603,1820258245,1,2012-07-31 17:55:59.029000+00:00,0,0
3621549603,760152605,1,2012-07-31 17:55:59.029000+00:00,0,0
3621549603,2423374959,1,2012-11-21 15:35:09.900000+00:00,0,0
3622262372,2224313777,0,2012-09-30 11:00:21.174000+00:00,0,0
3622262372,719337372,0,2012-09-30 11:00:21.174000+00:00,1,0
3622262372,1205670273,0,2012-09-30 10:58:35.425000+00:00,0,1
3622262372,2279381833,0,2012-09-30 11:00:21.174000+00:00,0,0
3622262372,52246840,0,2012-09-30 11:00:21.174000+00:00,0,0
3622262372,2717718620,0,2012-09-30 11:00:21.174000+00:00,0,0
3622262372,3428512583,0,2012-09-30 11:00:21.174000+00:00,0,0
3625917937,1865069375,0,2012-10-30 06:16:06.499000+00:00,0,0
3625917937,959243663,0,2012-10-30 06:16:06.499000+00:00,0,0
3625917937,1133385189,0,2012-10-30 06:16:06.499000+00:00,1,0
3625917937,402856544,0,2012-10-30 06:16:06.499000+00:00,0,0
3625917937,695149490,0,2012-10-30 06:16:06.499000+00:00,0,0
3625917937,1517979198,0,2012-10-30 06:16:06.499000+00:00,0,0
3626676306,952519340,0,2012-10-30 10:31:18.330000+00:00,1,0
3626676306,1203717384,0,2012-10-30 10:30:59.072000+00:00,0,0
3626676306,1451401793,0,2012-10-30 10:30:59.072000+00:00,1,0
3626676306,2007279414,0,2012-10-30 10:30:59.072000+00:00,0,0
3626676306,268233790,0,2012-10-30 10:30:59.072000+00:00,0,0
3626676306,3048578499,0,2012-10-30 10:30:59.072000+00:00,0,0
3626676306,2149464820,0,2012-10-30 10:30:59.072000+00:00,0,0
3626676306,2498491194,0,2012-10-30 10:31:08.835000+00:00,1,0
3626957091,1116009964,0,2012-11-11 03:40:04.919000+00:00,0,0
3626957091,3158491291,0,2012-11-11 03:40:04.919000+00:00,0,0
3626957091,293516808,0,2012-11-11 03:40:04.919000+00:00,1,0
3626957091,2951460111,1,2012-11-11 03:40:04.919000+00:00,0,0
3626957091,2572191829,0,2012-11-11 03:40:04.919000+00:00,0,0
3626957091,645981714,0,2012-11-11 03:40:04.919000+00:00,0,0
3627421819,1616653882,0,2012-09-25 03:32:13.552000+00:00,0,0
3627421819,2581737850,0,2012-09-25 03:32:13.552000+00:00,1,0
3627421819,3213485905,0,2012-09-25 03:32:13.552000+00:00,0,0
3627421819,1638549173,0,2012-09-25 03:32:28.274000+00:00,1,0
3627421819,330268607,0,2012-09-25 03:32:13.552000+00:00,0,0
3627421819,3374990111,0,2012-09-25 03:32:13.552000+00:00,0,0
3627421819,2308372833,0,2012-09-25 03:32:13.552000+00:00,0,0
3628146836,2259759203,0,2012-11-25 10:16:09.733000+00:00,1,0
3628146836,1905968948,0,2012-11-25 10:15:49.756000+00:00,0,0
3628146836,828594071,0,2012-11-25 10:15:49.756000+00:00,0,0
3628146836,2141807420,0,2012-11-25 10:15:49.756000+00:00,1,0
3628146836,3012443258,0,2012-11-25 10:15:49.756000+00:00,0,0
3628146836,3800150193,0,2012-11-25 10:15:49.756000+00:00,0,0
3628146836,2146934064,0,2012-11-25 10:15:49.756000+00:00,0,0
3631889944,3212746272,0,2012-10-27 02:50:59.807000+00:00,0,0
3631889944,633659090,0,2012-10-27 02:50:59.807000+00:00,0,0
3631889944,2050513696,0,2012-10-27 02:50:59.807000+00:00,0,0
3631889944,2643833505,0,2012-10-27 02:50:59.807000+00:00,1,0
3631889944,2130616732,0,2012-10-27 02:51:00.830000+00:00,1,0
3631889944,1212947698,0,2012-10-27 02:50:59.807000+00:00,0,0
3631889944,3968999982,0,2012-10-27 02:50:59.807000+00:00,0,0
3633091100,3396588531,0,2012-11-20 18:52:15.254000+00:00,1,0
3633091100,3334492170,0,2012-11-20 18:52:15.254000+00:00,0,0
3633091100,2214462711,0,2012-11-20 18:52:15.254000+00:00,0,0
3633091100,1121189107,0,2012-11-20 18:52:15.254000+00:00,0,0
3633091100,1819998447,0,2012-11-20 18:52:15.254000+00:00,0,0
3633091100,2850509209,0,2012-11-20 18:52:15.254000+00:00,0,0
3635047946,3308814501,0,2012-10-26 22:07:21.656000+00:00,0,0
3635047946,2468898182,0,2012-10-26 22:07:21.656000+00:00,0,0
3635047946,1177054501,0,2012-10-26 22:07:21.656000+00:00,1,0
3635047946,2351559782,0,2012-10-26 22:07:21.656000+00:00,0,0
3635047946,3080864770,0,2012-10-26 22:07:21.656000+00:00,0,0
3635047946,2636711710,0,2012-10-26 22:07:21.656000+00:00,0,0
3641159022,2679521343,0,2012-12-10 04:33:46.804000+00:00,1,0
3641159022,1266459653,0,2012-12-10 04:33:46.804000+00:00,0,0
3641159022,2436047663,0,2012-12-10 04:33:46.804000+00:00,0,0
3641159022,1538008083,0,2012-12-10 04:33:46.804000+00:00,0,0
3641159022,2779861533,0,2012-12-10 04:33:46.804000+00:00,0,0
3641159022,1893629654,1,2012-12-10 04:33:46.804000+00:00,0,0
3642118045,3307660997,0,2012-10-27 04:28:39.884000+00:00,0,0
3642118045,2090866381,0,2012-10-27 04:28:39.884000+00:00,0,0
3642118045,268816201,0,2012-10-27 04:28:39.884000+00:00,1,0
3642118045,3463560786,0,2012-10-27 04:28:39.884000+00:00,0,0
3642118045,2490233992,0,2012-10-27 04:28:39.884000+00:00,0,0
3642118045,3099140003,0,2012-10-27 04:29:40.431000+00:00,1,0
3642118045,150733034,0,2012-10-27 04:30:53.318000+00:00,1,0
3642118045,3592016808,0,2012-10-27 04:28:39.884000+00:00,0,0
3643380555,440098296,0,2012-10-29 20:42:27.099000+00:00,0,0
3643380555,2153037761,0,2012-10-29 20:42:27.099000+00:00,1,0
3643380555,4242816413,0,2012-10-29 20:42:27.099000+00:00,0,0
3643380555,622003251,0,2012-10-29 20:42:27.099000+00:00,0,0
3643380555,2115491671,0,2012-10-29 20:42:27.099000+00:00,0,0
3643380555,834360181,0,2012-10-29 20:42:27.099000+00:00,0,0
3646961870,3911022906,0,2012-10-07 09:24:11.559000+00:00,0,0
3646961870,3774454065,0,2012-10-07 09:24:11.559000+00:00,0,0
3646961870,392004313,0,2012-10-07 09:24:11.559000+00:00,1,0
3646961870,3458574870,0,2012-10-07 09:24:11.559000+00:00,0,0
3646961870,4106186736,0,2012-10-07 09:24:11.559000+00:00,0,0
3646961870,3838044081,0,2012-10-07 09:24:11.559000+00:00,0,0
3647725503,861118590,0,2012-10-13 02:45:25.714000+00:00,1,0
3647725503,3808492697,0,2012-10-13 02:45:25.714000+00:00,0,0
3647725503,2860418664,0,2012-10-13 02:45:25.714000+00:00,0,0
3647725503,3147231818,0,2012-10-13 02:45:25.714000+00:00,0,0
3647725503,964120039,0,2012-10-13 02:45:25.714000+00:00,0,0
3647725503,866903362,0,2012-10-13 02:45:25.714000+00:00,0,0
3654861045,1700908753,0,2012-10-17 11:58:23.742000+00:00,0,0
3654861045,1106186184,0,2012-10-17 11:58:23.742000+00:00,1,0
3654861045,1516467554,0,2012-10-17 11:58:29.803000+00:00,1,0
3654861045,1536484507,0,2012-10-17 11:58:23.742000+00:00,0,0
3654861045,3562097691,0,2012-10-17 11:58:23.742000+00:00,0,0
3657335672,1902753965,0,2012-10-30 23:13:46.418000+00:00,0,0
3657335672,2007279414,0,2012-10-30 23:13:46.418000+00:00,0,0
3657335672,2073609284,0,2012-10-30 23:13:46.418000+00:00,0,0
3657335672,3425809914,0,2012-10-30 23:13:46.418000+00:00,1,0
3657335672,3048578499,0,2012-10-30 23:13:46.418000+00:00,0,0
3657335672,268233790,0,2012-10-30 23:13:46.418000+00:00,0,0
3657701087,3677554908,0,2012-10-25 23:09:51.074000+00:00,0,0
3657701087,647866667,0,2012-10-25 23:09:51.074000+00:00,0,0
3657701087,3323334871,0,2012-10-25 23:09:51.074000+00:00,0,0
3657701087,3326390656,0,2012-10-25 23:09:51.074000+00:00,0,0
3657701087,4102767305,0,2012-10-25 23:10:01.152000+00:00,0,1
3657701087,1333842876,0,2012-10-25 23:10:01.673000+00:00,0,1
3657701087,1522597700,0,2012-10-25 23:09:51.074000+00:00,0,0
3657701087,4273083332,0,2012-10-25 23:09:51.074000+00:00,1,0
3663559651,1343180750,0,2012-09-23 10:47:52.119000+00:00,1,0
3663559651,1738181791,0,2012-09-23 10:47:52.119000+00:00,0,0
3663559651,1657194917,0,2012-09-23 10:47:52.119000+00:00,0,0
3663559651,3088405938,0,2012-09-23 10:47:52.119000+00:00,0,0
3663559651,712567298,0,2012-09-23 10:47:52.119000+00:00,0,0
3663559651,3108893200,0,2012-09-23 10:48:04.415000+00:00,1,0
3663559651,4222078796,0,2012-09-23 10:47:52.119000+00:00,0,0
3663573906,1944222205,0,2012-10-26 12:27:48.562000+00:00,0,0
3663573906,741936389,0,2012-10-26 12:27:48.562000+00:00,0,0
3663573906,3643004825,0,2012-10-26 12:27:48.562000+00:00,0,0
3663573906,1506378274,0,2012-10-26 12:27:48.562000+00:00,0,0
3663573906,3244133531,0,2012-10-26 12:27:48.562000+00:00,1,0
3663573906,3929337192,0,2012-10-26 12:27:48.562000+00:00,0,0
