,event,interested,user
7656,2007279414,0,3261535803
7657,3309338938,0,3261535803
7658,2149464820,0,3261535803
7659,1203717384,0,3261535803
7660,41252927,0,3264469018
7661,2325254433,0,3264469018
7662,1691642619,0,3264469018
7663,389608207,0,3264469018
7664,2350143315,0,3264469018
7665,4258255746,0,3264469018
7666,4074266568,0,3264469018
7667,3196423475,0,3269497309
7668,1065083553,0,3269497309
7669,2136947347,0,3269497309
7670,1939242815,0,3269497309
7671,1189079895,0,3269497309
7672,4091983060,0,3269497309
7673,4060218920,0,3269497309
7674,3890305464,0,3269497309
7675,2414261475,0,3269497309
7676,2825765070,0,3269497309
7677,937839032,0,3269497309
7678,1491291821,0,3269497309
7679,1284947746,0,3269497309
7680,2056583312,0,3269497309
7681,567527059,0,3269497309
7682,3309338938,0,3270633490
7683,4244463632,0,3270633490
7684,2007279414,0,3270633490
7685,1269035551,0,3270633490
7686,1272961219,0,3270633490
7687,673098017,0,3270633490
7688,4214464123,0,3271027231
7689,1300373544,0,3271027231
7690,1501679119,0,3271027231
7691,110357109,0,3271027231
7692,2624001814,0,3271027231
7693,4125420656,0,3271027231
7694,776270146,0,3271072939
7695,129433063,0,3271072939
7696,2753787047,0,3271072939
7697,2689295221,0,3271072939
7698,3040173206,0,3271072939
7699,361570611,0,3271072939
7700,1127616954,0,3271072939
7701,491118104,0,3275450415
7702,2167282999,0,3275450415
7703,1494587743,0,3275450415
7704,3312755383,0,3275450415
7705,681532729,0,3275450415
7706,915339846,0,3275450415
7707,3006554485,0,3281890361
7708,1939373766,0,3281890361
7709,3572612838,0,3281890361
7710,4034045801,0,3281890361
7711,1203574711,0,3281890361
7712,94512525,0,3281890361
7713,3643004825,0,3282478477
7714,1619013260,0,3282478477
7715,4267083677,0,3282478477
7716,97217712,0,3282478477
7717,907302600,0,3284221169
7718,2130616732,0,3284221169
7719,3868972599,0,3284221169
7720,733567972,0,3284221169
7721,2643833505,0,3284221169
7722,633659090,0,3284221169
7723,1332759137,0,3284221169
7724,2828937719,0,3284221169
7725,3276213471,0,3287283918
7726,2643833505,0,3287283918
7727,1600413013,0,3287283918
7728,2039358442,0,3287283918
7729,1491536345,0,3287283918
7730,3085508457,0,3287283918
7731,955398943,0,3287283918
7732,2633697384,0,3287283918
7733,263253434,0,3287283918
7734,2130616732,0,3287283918
7735,1253059865,0,3287283918
7736,1926323783,0,3287283918
7737,771676713,0,3287283918
7738,1900367007,0,3287919994
7739,1584909205,0,3287919994
7740,3904594201,0,3287919994
7741,4179053211,0,3287919994
7742,1829771929,0,3287919994
7743,2682191451,0,3287919994
7744,2024846810,0,3287919994
7745,2099766081,0,3292004587
7746,4032059949,0,3292004587
7747,4198989765,0,3292004587
7748,1947512427,0,3292004587
7749,1731351853,0,3292004587
7750,3481660815,0,3292004587
7751,2493350916,0,3292004587
7752,1203717384,0,3296184072
7753,1269035551,0,3296184072
7754,3849306291,0,3296184072
7755,2149464820,0,3296184072
7756,1076364848,0,3296184072
7757,2007279414,0,3296184072
7758,1776393554,0,3300006570
7759,3930077968,0,3300006570
7760,553125617,0,3300006570
7761,3390105219,0,3300006570
7762,915403718,0,3300006570
7763,1620415785,0,3300006570
7764,3568477429,0,3303967764
7765,1078728855,0,3303967764
7766,1446467556,0,3303967764
7767,238236954,0,3303967764
7768,1586958576,0,3303967764
7769,2094504098,0,3303967764
7770,3981414613,0,3308369328
7771,3410736122,0,3308369328
7772,1164494804,0,3308369328
7773,997119679,0,3308369328
7774,2613114347,0,3308369328
7775,955398943,0,3308369328
7776,239276659,0,3310718710
7777,2748209109,0,3310718710
7778,979018642,0,3310718710
7779,915403718,0,3310718710
7780,3643004825,0,3310718710
7781,741936389,0,3310718710
7782,3198469416,0,3310718710
7783,2538610936,0,3312901615
7784,3851327907,0,3312901615
7785,739610511,0,3312901615
7786,1646922764,0,3312901615
7787,3033485944,0,3312901615
7788,3822325901,0,3312901615
7789,516796945,0,3316923302
7790,4080944038,0,3316923302
7791,268233790,0,3316923302
7792,1076364848,0,3316923302
7793,2007279414,0,3316923302
7794,1269035551,0,3316923302
7795,3267443839,0,3317343091
7796,2988714006,0,3317343091
7797,897030494,0,3317343091
7798,4224695215,0,3317343091
7799,2066686477,0,3317343091
7800,148260876,0,3317343091
7801,3344451900,0,3317432819
7802,2557676844,0,3317432819
7803,3479915003,0,3317432819
7804,2146934064,0,3317432819
7805,696974056,0,3317432819
7806,3674045729,0,3317432819
7807,1759424406,0,3329238167
7808,3429610508,0,3329238167
7809,3323634350,0,3329238167
7810,3136211868,0,3329238167
7811,1882674933,0,3329238167
7812,401945277,0,3329238167
7813,3873822688,0,3331695347
7814,3934491209,0,3331695347
7815,732598129,0,3331695347
7816,1532377761,0,3331695347
7817,445373500,0,3331695347
7818,1390707377,0,3331695347
7819,4218102720,0,3336162241
7820,2725806125,0,3336162241
7821,2044297478,0,3336162241
7822,1510397833,0,3336162241
7823,2141807420,0,3336162241
7824,2794180407,0,3336162241
7825,447529362,0,3341220404
7826,67012143,0,3341220404
7827,3906315254,0,3341220404
7828,875838968,0,3341220404
7829,3083954869,0,3341220404
7830,3506402701,0,3341220404
7831,1155541225,0,3344502842
7832,2290513865,0,3344502842
7833,1495214616,0,3344502842
7834,1581051040,0,3344502842
7835,3427581706,0,3344502842
7836,219359052,0,3344502842
7837,143166460,0,3344502842
7838,649028999,0,3344502842
7839,3186605940,0,3347075701
7840,1604908519,0,3347075701
7841,2828937719,0,3347075701
7842,1620441934,0,3347075701
7843,3868972599,0,3347075701
7844,590155292,0,3347075701
7845,3429508261,0,3347075701
7846,3668618395,0,3348106292
7847,1080902962,0,3348106292
7848,2054163586,0,3348106292
7849,3570834350,0,3348106292
7850,1405185826,0,3348106292
7851,1929396336,0,3348106292
7852,517667357,0,3348106292
7853,3935738455,0,3348106292
7854,1986950405,0,3348106292
7855,3338921398,0,3348106292
7856,2902382716,0,3348106292
7857,3303531339,0,3348106292
7858,3906525090,0,3348106292
7859,4164547146,0,3348106292
7860,3084982208,0,3349277777
7861,2729267396,0,3349277777
7862,1465929077,0,3349277777
7863,810618772,0,3349277777
7864,1076364848,0,3349277777
7865,751257786,0,3353825628
7866,2788558897,0,3353825628
7867,1699561506,0,3353825628
7868,3347318178,0,3353825628
7869,3376874101,0,3353825628
7870,803416244,0,3353825628
7871,645163767,0,3358691318
7872,1910800345,0,3358691318
7873,986099040,0,3358691318
7874,714391510,0,3358691318
7875,1532377761,0,3358691318
7876,529297758,0,3358691318
7877,2529072432,0,3358691318
7878,3565637257,0,3358691318
7879,1390707377,0,3358691318
7880,3632072502,0,3358691318
7881,1641491432,0,3358691318
7882,1601916220,0,3358691318
7883,3354053703,0,3358691318
7884,752522970,0,3358691318
7885,825525529,0,3358691318
7886,955398943,0,3358691318
7887,2776566965,0,3358691318
7888,4095072803,0,3365747117
7889,2337560536,0,3365747117
7890,1773363754,0,3365747117
7891,2398136361,0,3365747117
7892,2218325768,0,3365747117
7893,612496662,0,3365747117
7894,1370824124,0,3365747117
7895,1767325091,0,3369635310
7896,3769851269,0,3369635310
7897,3199229320,0,3369635310
7898,165954795,0,3369635310
7899,4176548681,0,3369635310
7900,3790866767,0,3369635310
7901,4292094603,0,3369635310
7902,2583998307,0,3369635310
7903,749859087,0,3369635310
7904,2038842201,0,3369635310
7905,4218736701,0,3371598262
7906,900991530,0,3371598262
7907,1255629030,0,3371598262
7908,4173740423,0,3371598262
7909,1860569646,0,3371598262
7910,98978060,0,3371598262
7911,757155672,0,3375265240
7912,1389265162,0,3375265240
7913,1609864127,0,3375265240
7914,2227570794,0,3375265240
7915,36941495,0,3375265240
7916,1903444229,0,3375265240
7917,1456220611,0,3375265240
7918,3505087357,0,3376295099
7919,3106977684,0,3376295099
7920,2466290510,0,3376295099
7921,4229279075,0,3376295099
7922,767771854,0,3376295099
7923,2234892318,0,3376295099
7924,2980178978,0,3382101856
7925,3613369719,0,3382101856
7926,1374554188,0,3382101856
7927,2273436459,0,3382101856
7928,4144714322,0,3382101856
7929,272372820,0,3382101856
7930,1076364848,0,3384327553
7931,2007279414,0,3384327553
7932,1269035551,0,3384327553
7933,3776957253,0,3384327553
7934,1902753965,0,3384327553
7935,2445964998,0,3384327553
7936,2897294049,0,3384998777
7937,1875566296,0,3384998777
7938,334681152,0,3384998777
7939,3444400392,0,3384998777
7940,1038016517,0,3384998777
7941,70239777,0,3384998777
7942,2203480307,0,3387377708
7943,16744769,0,3387377708
7944,3128414020,0,3387377708
7945,378442814,0,3387377708
7946,159721752,0,3387377708
7947,1319886393,0,3387377708
7948,1071582440,0,3389539441
7949,1269035551,0,3389539441
7950,2149464820,0,3389539441
7951,910169576,0,3389539441
7952,1203717384,0,3389539441
7953,3776957253,0,3389539441
7954,2007279414,0,3389539441
7955,1076364848,0,3389539441
7956,741936389,0,3391248744
7957,1448857745,0,3391248744
7958,1253059865,0,3391248744
7959,1447796967,0,3391248744
7960,3747915720,0,3391248744
7961,1053768644,0,3391248744
7962,1940265937,0,3393069828
7963,1116957623,0,3393069828
7964,2232765899,0,3393069828
7965,2007279414,0,3393069828
7966,236468864,0,3393069828
7967,1370289455,0,3393069828
7968,2055996347,0,3393388475
7969,1379671569,0,3393388475
7970,2710326975,0,3393388475
7971,4065600923,0,3393388475
7972,4145665238,0,3393388475
7973,1153082957,0,3393388475
7974,2416695503,0,3393388475
7975,2055996347,0,3393388475
7976,3089090466,0,3393388475
7977,2416695503,0,3393388475
7978,2124576111,0,3393388475
7979,3016407585,0,3393388475
7980,3478396816,0,3393388475
7981,3927912292,0,3393388475
7982,2322243932,0,3393388475
7983,4065600923,0,3393388475
7984,3089090466,0,3393388475
7985,3927912292,0,3393388475
7986,766696037,0,3393388475
7987,3927912292,0,3393388475
7988,191035332,0,3393388475
7989,766696037,0,3393388475
7990,573627113,0,3393388475
7991,2322243932,0,3393388475
7992,2055996347,0,3393388475
7993,2416695503,0,3393388475
7994,3893181671,0,3393388475
7995,1163401947,0,3393388475
7996,2028588738,0,3393388475
7997,1379671569,0,3393388475
7998,680270887,0,3393388475
7999,766696037,0,3393388475
8000,3089090466,0,3393388475
8001,680270887,0,3393388475
8002,2322243932,0,3393388475
8003,2421610059,0,3393388475
8004,3893181671,0,3393388475
8005,1341096506,0,3398074284
8006,3978187960,0,3398074284
8007,1907768249,0,3398074284
8008,4035948758,0,3398074284
8009,432884667,0,3398074284
8010,1951496954,0,3398074284
8011,268233790,0,3399370476
8012,1902753965,0,3399370476
8013,2073609284,0,3399370476
8014,1844176380,0,3399370476
8015,2007279414,0,3399370476
8016,3048578499,0,3399370476
8017,3984042837,0,3400749749
8018,4203627753,0,3400749749
8019,881346279,0,3400749749
8020,794450376,0,3400749749
8021,823015621,0,3400749749
8022,61186519,0,3400749749
8023,2645301517,0,3408810544
8024,1494513322,0,3408810544
8025,3212746272,0,3408810544
8026,633659090,0,3408810544
8027,907302600,0,3408810544
8028,3434717258,0,3408810544
8029,2130616732,0,3408810544
8030,2643833505,0,3408810544
8031,733567972,0,3408810544
8032,2415873572,0,3408810544
8033,2437956447,0,3408810544
8034,634388536,0,3412293331
8035,2403467034,0,3412293331
8036,2936286120,0,3412293331
8037,826688620,0,3412293331
8038,1879855497,0,3412293331
8039,67648066,0,3421026299
8040,47566099,0,3421026299
8041,2325712717,0,3421026299
8042,1386351230,0,3421026299
8043,677512784,0,3421026299
8044,3130403537,0,3421026299
8045,2979828712,0,3421486832
8046,188836861,0,3421486832
8047,3712322311,0,3421486832
8048,615488222,0,3421486832
8049,2092805628,0,3421486832
8050,1771863286,0,3421486832
8051,264093631,0,3433923309
8052,3183605169,0,3433923309
8053,2145977549,0,3433923309
8054,1693226702,0,3433923309
8055,1504654993,0,3433923309
8056,126225732,0,3433923309
8057,2149464820,0,3440770225
8058,952519340,0,3440770225
8059,1203717384,0,3440770225
8060,1902753965,0,3440770225
8061,2007279414,0,3440770225
8062,268233790,0,3440770225
8063,273902811,0,3441266811
8064,1229923070,0,3441266811
8065,2492206995,0,3441266811
8066,1672345363,0,3441266811
8067,3146118530,0,3441266811
8068,332142007,0,3441266811
8069,3395117104,0,3444618080
8070,588161010,0,3444618080
8071,2628680570,0,3444618080
8072,111192850,0,3444618080
8073,1896396447,0,3444618080
8074,812516824,0,3444786385
8075,1159725056,0,3444786385
8076,1012343640,0,3444786385
8077,1584496408,0,3444786385
8078,1359628311,0,3444786385
8079,2102453106,0,3444786385
8080,3776957253,0,3445274859
8081,3309338938,0,3445274859
8082,1269035551,0,3445274859
8083,2007279414,0,3445274859
8084,2149464820,0,3445274859
8085,4080944038,0,3445274859
8086,834360181,0,3445686240
8087,3289683998,0,3445686240
8088,2153037761,0,3445686240
8089,507816315,0,3445686240
8090,1462902079,0,3445686240
8091,3496460337,0,3445686240
8092,2245953972,0,3445686240
8093,2505798415,0,3449620252
8094,24645215,0,3449620252
8095,2398301447,0,3449620252
8096,807006174,0,3449620252
8097,2633693246,0,3449620252
8098,939563341,0,3449620252
8099,1705637051,0,3452328864
8100,1297803954,0,3452328864
8101,3951671760,0,3452328864
8102,2891200198,0,3452328864
8103,3667790426,0,3452328864
8104,2987292356,0,3452328864
8105,2412857873,0,3452328864
8106,1390707377,0,3454909050
8107,955398943,1,3454909050
8108,1532377761,0,3454909050
8109,3565166403,0,3454909050
8110,2529072432,1,3454909050
8111,2405536413,0,3454909050
8112,4260484947,0,3462246595
8113,3472113541,0,3462246595
8114,2645301517,0,3462246595
8115,1383850843,0,3462246595
8116,2529072432,0,3462246595
8117,18401271,0,3462246595
8118,119655595,0,3462246595
8119,3610629096,0,3462246595
8120,200218730,0,3462246595
8121,2119913009,0,3462246595
8122,1820821749,0,3462246595
8123,2529072432,0,3462246595
8124,2776357538,0,3462246595
8125,1820821749,0,3462246595
8126,3610629096,0,3462246595
8127,108328258,0,3462246595
8128,18401271,0,3462246595
8129,200218730,0,3462246595
8130,2927983479,0,3462246595
8131,2258521927,0,3474033611
8132,1996503357,0,3474033611
8133,4210442719,0,3474033611
8134,645163767,0,3474033611
8135,992561323,0,3474033611
8136,1480770482,0,3474033611
8137,1269035551,0,3474165907
8138,2073609284,0,3474165907
8139,3048578499,0,3474165907
8140,268233790,0,3474165907
8141,2007279414,0,3474165907
8142,952519340,0,3474165907
8143,1494513322,0,3475765358
8144,2806565970,0,3475765358
8145,2585162162,0,3475765358
8146,3395117104,0,3475765358
8147,1488068589,0,3475765358
8148,326664129,0,3475765358
8149,2073609284,0,3475966810
8150,2498491194,0,3475966810
8151,1269035551,0,3475966810
8152,2007279414,0,3475966810
8153,268233790,0,3475966810
8154,673098017,0,3475966810
8155,3383153497,0,3476937584
8156,4208530995,0,3476937584
8157,3830612733,0,3476937584
8158,1776393554,0,3476937584
8159,98978060,0,3476937584
8160,939765972,0,3476937584
8161,3643004825,0,3480781792
8162,353933726,0,3480781792
8163,1332759137,0,3480781792
8164,2920583393,0,3480781792
8165,196335814,0,3480781792
8166,1133385189,0,3480781792
8167,1488068589,0,3480781792
8168,3992740948,0,3481169628
8169,1561841388,0,3481169628
8170,1065552764,0,3481169628
8171,4181743367,0,3481169628
8172,4005826846,0,3481169628
8173,3779243813,0,3481169628
8174,2316176007,0,3481169628
8175,2951510981,0,3481754148
8176,3417170518,0,3481754148
8177,1294433853,0,3481754148
8178,602394192,0,3481754148
8179,3737370953,0,3481754148
8180,426238334,0,3481754148
8181,3773409641,0,3481754148
8182,2384544175,0,3481754148
8183,4083904591,0,3481754148
8184,4085190064,0,3482266552
8185,4107095208,0,3482266552
8186,3561137432,0,3482266552
8187,2577247101,0,3482266552
8188,4139045662,0,3482266552
8189,3245288267,0,3482266552
8190,4193393034,0,3482266552
8191,3120715480,0,3482692814
8192,3309338938,0,3482692814
8193,2007279414,0,3482692814
8194,1076364848,0,3482692814
8195,1269035551,0,3482692814
8196,516796945,0,3482692814
8197,3388135408,0,3491804473
8198,543972501,0,3491804473
8199,2815388669,0,3491804473
8200,3744389392,0,3491804473
8201,2259674237,0,3491804473
8202,919637696,0,3491804473
8203,622003251,0,3492312016
8204,130493588,0,3492312016
8205,3199229320,0,3492312016
8206,87962584,0,3492312016
8207,4097011060,0,3492312016
8208,163395593,0,3492312016
8209,2899756668,0,3492312016
8210,974024618,0,3492312016
8211,1427564900,0,3493543279
8212,2252497386,0,3493543279
8213,553781672,0,3493543279
8214,4005039699,0,3493543279
8215,790394508,0,3493543279
8216,2960270581,0,3493543279
8217,450995064,0,3493543279
8218,1684807645,0,3493543279
8219,2923173603,0,3497012580
8220,1210122978,0,3497012580
8221,1509760322,0,3497012580
8222,2091283071,0,3497012580
8223,4225917048,0,3497012580
8224,2797334400,0,3497012580
8225,1345479227,0,3498550995
8226,3006253484,0,3498550995
8227,2172234615,0,3498550995
8228,2244839178,0,3498550995
8229,2942284757,0,3498550995
8230,417621163,0,3498550995
8231,2529072432,0,3503737307
8232,771676713,0,3503737307
8233,1361307272,0,3503737307
8234,134992377,0,3503737307
8235,2401458775,0,3503737307
8236,2150760652,0,3503737307
8237,955398943,0,3503737307
8238,44607617,0,3505309324
8239,1968459057,0,3505309324
8240,794450376,0,3505309324
8241,989190365,0,3505309324
8242,929107951,0,3505309324
8243,3281130769,0,3505309324
8244,3144013743,0,3505309324
8245,2007279414,0,3507630779
8246,2451246186,0,3507630779
8247,236468864,0,3507630779
8248,1660158596,0,3507630779
8249,1262111436,0,3507630779
8250,979918733,0,3507630779
8251,1731351853,0,3508561523
8252,1628763650,0,3508561523
8253,480878599,0,3508561523
8254,2013037725,0,3508561523
8255,1942642254,0,3508561523
8256,496131340,0,3508561523
8257,3499143688,0,3513865352
8258,3281130769,0,3513865352
8259,1323913377,0,3513865352
8260,44607617,0,3513865352
8261,3144013743,0,3513865352
8262,152418051,0,3513865352
8263,311954167,0,3519404949
8264,73087107,0,3519404949
8265,2923056628,0,3519404949
8266,4202744793,0,3519404949
8267,4002702641,0,3519404949
8268,1444583217,0,3519404949
8269,1187251277,0,3523009435
8270,2554956824,0,3523009435
8271,3954432137,0,3523009435
8272,2650743904,0,3523009435
8273,3453080253,0,3523009435
8274,3231796370,0,3523009435
8275,1396774376,0,3523009435
8276,3073399875,0,3525636297
8277,1013581856,0,3525636297
8278,1133385189,0,3525636297
8279,4198698180,0,3525636297
8280,4159897186,0,3525636297
8281,2977769484,0,3525636297
8282,802067141,0,3525636297
8283,2459850460,0,3526927399
8284,2082259770,0,3526927399
8285,4140154751,0,3526927399
8286,2979828712,0,3526927399
8287,3480624055,0,3526927399
8288,1914791953,0,3526927399
8289,1404500601,0,3526927399
8290,738179988,0,3527556791
8291,48571141,0,3527556791
8292,4002798045,0,3527556791
8293,3819567837,0,3527556791
8294,196887723,0,3536262323
8295,3343378163,0,3536262323
8296,398208897,0,3536262323
8297,4249304663,0,3536262323
8298,1361307272,0,3536262323
8299,156491367,0,3536262323
8300,3184899378,0,3536262323
8301,2390991047,0,3536262323
8302,2655524220,0,3536262323
8303,3009383497,0,3536262323
8304,1752177173,0,3536262323
8305,2498491194,0,3537668660
8306,1816813281,0,3537668660
8307,3048578499,0,3537668660
8308,2007279414,0,3537668660
8309,268233790,0,3537668660
8310,3849306291,0,3537668660
8311,952519340,0,3537668660
8312,2073609284,0,3537668660
8313,2672468932,0,3543618219
8314,130493588,0,3543618219
8315,3199229320,0,3543618219
8316,3591208524,0,3543618219
8317,2452717343,0,3543618219
8318,3358183178,0,3543618219
8319,2235916835,0,3543618219
8320,3368128234,0,3549860217
8321,111299360,0,3549860217
8322,3632129790,0,3549860217
8323,3218113289,0,3549860217
8324,1180929461,0,3549860217
8325,3059491867,0,3549860217
8326,1269035551,0,3550832930
8327,268233790,0,3550832930
8328,1076364848,0,3550832930
8329,3849306291,0,3550832930
8330,2007279414,0,3550832930
8331,952519340,0,3550832930
8332,2455167579,0,3553611984
8333,2225744416,0,3553611984
8334,794263625,0,3553611984
8335,3088888923,0,3553611984
8336,2090625059,0,3553611984
8337,2056583312,0,3553611984
8338,3561051213,0,3553611984
8339,3919221338,0,3553611984
8340,4198664351,0,3553611984
8341,2814227130,0,3553611984
8342,1916128709,0,3553611984
8343,1738737666,0,3553611984
8344,3615948366,0,3553611984
8345,3166270937,0,3556989632
8346,2529072432,0,3556989632
8347,771676713,0,3556989632
8348,684002741,0,3556989632
8349,2133183406,0,3556989632
8350,1361307272,0,3556989632
8351,3037314453,0,3556989632
8352,2804196261,0,3556989632
8353,1600413013,0,3556989632
8354,1600413013,0,3556989632
8355,1921897790,0,3556989632
8356,955398943,0,3556989632
8357,3985899647,0,3556989632
8358,602394192,0,3556989632
8359,282104363,0,3560210941
8360,3276213471,0,3560210941
8361,2237079226,0,3560210941
8362,186373638,0,3560210941
8363,1926323783,0,3560210941
8364,1626548920,0,3560210941
8365,4259189014,0,3560210941
8366,899234866,0,3562653363
8367,4125420656,0,3562653363
8368,4203627753,0,3562653363
8369,2428145712,0,3562653363
8370,3481603259,0,3562653363
8371,679700922,0,3562653363
8372,2595545555,0,3573553441
8373,2808562851,0,3573553441
8374,2050237599,0,3573553441
8375,1549888368,0,3573553441
8376,2047901365,0,3573553441
8377,2519340525,0,3573553441
8378,892071473,0,3573553441
8379,3231677093,0,3579660533
8380,800177463,0,3579660533
8381,2788751731,0,3579660533
8382,631024855,0,3579660533
8383,1873976153,0,3579660533
8384,2788751731,0,3579660533
8385,2367684478,0,3579660533
8386,3231677093,0,3579660533
8387,1291141020,0,3579660533
8388,3297564047,0,3579660533
8389,3517746814,0,3579660533
8390,8689602,0,3579660533
8391,2415873572,0,3580128452
8392,1918177304,0,3580128452
8393,2534753543,0,3580128452
8394,2401458775,0,3580128452
8395,3429508261,0,3580128452
8396,177094411,0,3580128452
8397,1390707377,0,3581835660
8398,185968523,0,3581835660
8399,863669353,0,3581835660
8400,2529072432,0,3581835660
8401,3732169617,0,3581835660
8402,1527128646,0,3581835660
8403,1926323783,0,3582004219
8404,4194316975,0,3582004219
8405,955398943,0,3582004219
8406,3276213471,0,3582004219
8407,3376318184,0,3582004219
8408,3083179290,0,3582004219
8409,3841472085,0,3593287342
8410,3509100603,0,3593287342
8411,1610359399,0,3593287342
8412,2352676247,0,3593287342
8413,1859823732,0,3593287342
8414,794450376,0,3593287342
8415,152418051,0,3593287342
8416,2790605371,0,3593287342
8417,1269035551,0,3594171699
8418,1076364848,0,3594171699
8419,1151525474,0,3594171699
8420,1132763322,0,3594171699
8421,268233790,0,3594171699
8422,2007279414,0,3594171699
8423,2611696870,0,3598550965
8424,1536783222,0,3598550965
8425,1077926551,0,3598550965
8426,997119679,0,3598550965
8427,508361018,0,3598550965
8428,3981414613,0,3598550965
8429,1055406820,0,3598550965
8430,1302290522,0,3599572670
8431,1002527123,0,3599572670
8432,879365424,0,3599572670
8433,3619906013,0,3599572670
8434,2625791867,0,3599572670
8435,1869360186,0,3599572670
8436,1235652015,0,3601169721
8437,404076498,0,3601169721
8438,3684638133,0,3601169721
8439,2864999250,0,3601169721
8440,1297186432,0,3601169721
8441,2104725357,0,3601169721
8442,2502282771,0,3601169721
8443,3225637143,0,3601169721
8444,785490220,0,3601169721
8445,2074898020,0,3601169721
8446,37025173,0,3601169721
8447,3732784795,0,3601169721
8448,2739960670,0,3601169721
8449,173841577,0,3601169721
8450,708004717,0,3601169721
8451,3538261110,0,3601169721
8452,227076136,0,3601169721
8453,3572215281,0,3601169721
8454,3842924038,0,3601169721
8455,1295658867,0,3601169721
8456,2082195127,0,3601169721
8457,423805107,0,3601169721
8458,2473947326,0,3601169721
8459,3065441109,0,3601169721
8460,2411303936,0,3601169721
8461,4077329597,0,3601169721
8462,3986539073,0,3601169721
8463,1778085609,0,3601169721
8464,234679235,0,3601169721
8465,1679460211,0,3601169721
8466,124610391,0,3601169721
8467,3049491942,0,3601169721
8468,510692114,0,3601169721
8469,879735388,0,3601169721
8470,1706981584,0,3601169721
8471,149617085,0,3601169721
8472,194996067,0,3601169721
8473,96890078,0,3601169721
8474,2837083684,0,3601169721
8475,1581474492,0,3601169721
8476,293298838,0,3601169721
8477,2701666228,0,3601169721
8478,1278199678,0,3601169721
8479,1286933492,0,3601169721
8480,214416,0,3601169721
8481,3595921749,0,3601169721
8482,1239204675,0,3601169721
8483,748898602,0,3601169721
8484,1049842818,0,3601169721
8485,706761589,0,3601169721
8486,1426072738,0,3601169721
8487,1783630773,0,3601169721
8488,2676714275,0,3601169721
8489,2869632905,0,3601169721
8490,3863898170,0,3601169721
8491,1467610412,0,3601169721
8492,3036332464,0,3601169721
8493,1711604318,0,3601169721
8494,2560867051,0,3601169721
8495,2366491666,0,3601169721
8496,1803931557,0,3601169721
8497,1401073045,0,3601169721
8498,154434302,0,3601169721
8499,1006504281,0,3601169721
8500,1333077999,0,3601169721
8501,3831661369,0,3601169721
8502,1428713275,0,3601169721
8503,768761099,0,3601169721
8504,2728880989,0,3601169721
8505,1218003893,0,3601169721
8506,651174684,0,3601169721
8507,2934010632,0,3601169721
8508,1077901228,0,3601169721
8509,2190420402,0,3601169721
8510,774093053,0,3601169721
8511,447287460,0,3601169721
8512,2297884984,0,3601169721
8513,1070962073,0,3601169721
8514,850932284,0,3601169721
8515,791501799,0,3601169721
8516,19969040,0,3601169721
8517,3825878532,0,3601169721
8518,2331092173,0,3601169721
8519,1834275501,0,3601169721
8520,2766617713,0,3601169721
8521,2407639356,0,3601169721
8522,1163805498,0,3601169721
8523,3590821297,0,3601169721
8524,162998950,0,3601169721
8525,176937568,0,3601169721
8526,1146909088,0,3601169721
8527,2251454797,0,3601169721
8528,421512847,0,3601169721
8529,2370228216,0,3601169721
8530,528541191,0,3601169721
8531,671361248,0,3601169721
8532,851424323,0,3601169721
8533,1050017180,0,3601169721
8534,1795425572,0,3601169721
8535,3571682678,0,3601169721
8536,3294243397,0,3601169721
8537,532334247,0,3601169721
8538,2237304267,0,3601169721
8539,1738149624,0,3601169721
8540,778468524,0,3601169721
8541,1908645599,0,3601169721
8542,4113209764,0,3601169721
8543,2170473823,0,3601169721
8544,2531947768,0,3601169721
8545,615258122,0,3601169721
8546,3216854901,0,3601169721
8547,2919758612,0,3601169721
8548,3955527462,0,3601169721
8549,3198554611,0,3601169721
8550,1595739973,0,3601169721
8551,1659248815,0,3601169721
8552,1434430305,0,3601599789
8553,1952025239,0,3601599789
8554,4004973596,0,3601599789
8555,3234297562,0,3601599789
8556,3505302995,0,3601599789
8557,1087635781,0,3601599789
8558,671361248,0,3602900286
8559,2529072432,0,3602900286
8560,3890406080,0,3602900286
8561,638795273,0,3602900286
8562,4244351035,0,3602900286
8563,3865710792,0,3602900286
8564,955398943,0,3602900286
8565,1218703283,0,3603006634
8566,1212611096,0,3603006634
8567,3426952204,0,3603006634
8568,4179630573,0,3603006634
8569,4154677177,0,3603006634
8570,1822642771,0,3603006634
8571,221202458,0,3607672432
8572,955398943,0,3607672432
8573,1390707377,0,3607672432
8574,3838044081,0,3607672432
8575,3858223520,0,3607672432
8576,2529072432,0,3607672432
8577,2836986814,0,3608734461
8578,1425625542,0,3608734461
8579,785309813,0,3608734461
8580,3293166549,0,3608734461
8581,893326926,0,3608734461
8582,615488222,0,3608734461
8583,2421809173,0,3609055912
8584,803377467,0,3609055912
8585,3915366470,0,3609055912
8586,292137502,0,3609055912
8587,4235689748,0,3609055912
8588,3385455424,0,3615297413
8589,3802505698,0,3615297413
8590,559618821,0,3615297413
8591,2806565970,0,3615297413
8592,234197631,0,3615297413
8593,3104408471,0,3615297413
8594,2814323926,0,3617436869
8595,4200394007,0,3617436869
8596,705007381,0,3617436869
8597,1242409753,0,3617436869
8598,740982915,0,3617436869
8599,2489624476,0,3617436869
8600,1332759137,0,3617436869
8601,238152389,0,3618985332
8602,2180806657,0,3618985332
8603,1190045109,0,3618985332
8604,3328077853,0,3618985332
